state,district,crop_type,crop_rank_1,crop_rank_2,crop_rank_3,crop_rank_4,crop_rank_5,lat,lon,uv_index_max,temperature_2m_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration,precipitation_sum,et0_fao_evapotranspiration,temperature_2m_min,temperature_2m_max,shortwave_radiation_sum,elev_mean,elev_min,elev_max,slope_mean,slope_min,slope_max,slope_std
Kedah,Kubang Pasu,cash_crops,sweet_corn,yellow_sugar_cane,cassava,groundnuts,sweet_potato,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kubang Pasu,fruit,watermelon,durian,cempedak,banana,rambutan,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kubang Pasu,herbs,petai,aloe_vera,basil,betel_vine,black_turmeric,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kubang Pasu,industrial_crops,coconut,mushroom,areca_nut,coffee,kelulut_bee,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kubang Pasu,spices,asam_gelugor,asam_jawa,calamondin_lime,curry_tree,ginger,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kubang Pasu,vegetable,cucumber,long_bean,ladys_finger,red_chilli,angled_loofah,6.28203965,100.4197421,7.63,28.55,83.88,78.09,11323543.98,2093.3,1518.8,25.13,33.15,6637.69,72.89929223567219,-7.0,757.0,4.78229429033826,0.0,40.73682022094727,6.4319841476895725
Kedah,Kulim,cash_crops,cassava,yellow_sugar_cane,sweet_corn,sweet_potato,groundnuts,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Kulim,fruit,pineapple,banana,durian,cempedak,rambutan,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Kulim,herbs,fragrant_lemon_grass,aloe_vera,basil,betel_vine,black_turmeric,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Kulim,industrial_crops,coconut,mushroom,areca_nut,coffee,kelulut_bee,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Kulim,spices,calamondin_lime,lemon_grass,lime,curry_tree,asam_gelugor,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Kulim,vegetable,ladys_finger,brinjal,cucumber,wax_gourd,long_bean,5.3663769,100.5525705,7.76,28.22,89.59,80.56,10030575.78,2885.0,1388.99,24.88,32.48,6277.05,131.91668722855314,-6.0,1787.0,6.683287484522906,0.0,40.34757995605469,6.819753755410705
Kedah,Langkawi,cash_crops,yellow_sugar_cane,sweet_corn,cassava,groundnuts,sweet_potato,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Langkawi,fruit,banana,jackfruit,mango,starfruit,watermelon,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Langkawi,herbs,petai,aloe_vera,basil,betel_vine,black_turmeric,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Langkawi,industrial_crops,coconut,mushroom,kelulut_bee,areca_nut,coffee,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Langkawi,spices,lemon_grass,greater_galangal,lime,pink_cone_ginger,asam_gelugor,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Langkawi,vegetable,water_spinach,chinese_spinach,ladys_finger,mustard,cucumber,6.3621284,99.802427,7.8,27.34,86.25,78.22,11404834.29,1981.8,1486.8,25.4,30.36,6770.79,111.6674917761144,-57.0,872.0,10.954971318178586,0.0,56.15574264526367,9.056811189636246
Kedah,Padang Terap,cash_crops,sweet_corn,yellow_sugar_cane,sweet_potato,cassava,groundnuts,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Padang Terap,fruit,durian,banana,rambutan,cempedak,dokong,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Padang Terap,herbs,petai,aloe_vera,basil,betel_vine,black_turmeric,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Padang Terap,industrial_crops,mushroom,kelulut_bee,areca_nut,coconut,coffee,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Padang Terap,spices,lime,asam_gelugor,asam_jawa,calamondin_lime,curry_tree,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Padang Terap,vegetable,cucumber,ladys_finger,pumpkin,chinese_spinach,dwarf_bitter_gourd,6.297838,100.66323,7.65,28.35,83.9,78.64,11197527.19,1973.8,1526.24,24.69,33.39,6580.8,136.47467453783253,6.0,770.0,8.252566563563734,0.0,45.777645111083984,7.167120225048615
Kedah,Pendang,cash_crops,sweet_corn,cassava,groundnuts,sweet_potato,yam,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pendang,fruit,watermelon,durian,cempedak,rambutan,dokong,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pendang,herbs,petai,aloe_vera,basil,betel_vine,black_turmeric,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pendang,industrial_crops,coconut,mushroom,kelulut_bee,coffee,areca_nut,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pendang,spices,lime,asam_gelugor,asam_jawa,calamondin_lime,curry_tree,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pendang,vegetable,cucumber,ladys_finger,pumpkin,red_chilli,long_bean,5.992427,100.4776159,7.65,28.4,85.11,79.89,11049673.52,2178.2,1481.44,24.81,33.24,6543.13,61.465698928352325,-6.0,860.0,4.349275651141226,0.0,48.84209060668945,5.814363125524982
Kedah,Pokok Sena,cash_crops,sweet_corn,sweet_potato,yellow_sugar_cane,cassava,groundnuts,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Pokok Sena,fruit,banana,cempedak,durian,jackfruit,rambutan,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Pokok Sena,herbs,aloe_vera,basil,betel_vine,black_turmeric,candle_tree,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Pokok Sena,industrial_crops,coconut,mushroom,kelulut_bee,areca_nut,coffee,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Pokok Sena,spices,asam_gelugor,asam_jawa,calamondin_lime,curry_tree,ginger,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Pokok Sena,vegetable,brinjal,cucumber,water_spinach,ladys_finger,long_bean,6.1685074,100.5185454,7.62,28.23,84.37,79.59,11220782.74,2225.2,1503.7,24.69,33.09,6638.72,29.246837362658862,-3.0,284.0,3.306645939915098,0.0,31.835739135742188,4.186126310350273
Kedah,Sik,cash_crops,sweet_corn,yellow_sugar_cane,cassava,groundnuts,sweet_potato,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Sik,fruit,durian,banana,watermelon,cempedak,rambutan,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Sik,herbs,pandan,swamp_willow_weed,red_ginger,petai,kaduk,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Sik,industrial_crops,coconut,roselle,coffee,kelulut_bee,mushroom,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Sik,spices,lemon_grass,turmeric,pink_cone_ginger,curry_tree,greater_galangal,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Sik,vegetable,red_chilli,cucumber,pumpkin,ladys_finger,water_spinach,5.8188544,100.7442773,7.72,28.05,86.19,79.95,10756953.78,2883.9,1448.76,24.28,33.14,6483.13,281.1402337578026,19.0,1109.0,11.542356105500636,0.0,41.91756820678711,7.426269272382733
Kedah,Yan,cash_crops,sweet_corn,sweet_potato,cassava,groundnuts,yam,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kedah,Yan,fruit,banana,mangosteen,cempedak,durian,rambutan,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kedah,Yan,herbs,petai,aloe_vera,basil,betel_vine,black_turmeric,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kedah,Yan,industrial_crops,coconut,nipa_palm,areca_nut,coffee,kelulut_bee,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kedah,Yan,spices,lime,calamondin_lime,asam_gelugor,asam_jawa,curry_tree,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kedah,Yan,vegetable,cucumber,brinjal,ladys_finger,mustard,water_spinach,5.7953119,100.372302,7.74,28.52,87.09,79.72,10749656.93,2453.6,1456.87,25.42,32.48,6577.07,75.45846489421743,-9.0,1185.0,4.145465975782872,0.0,54.5273323059082,7.764063417449893
Kelantan,Bachok,cash_crops,sweet_potato,sweet_corn,cassava,groundnuts,yam,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Bachok,fruit,watermelon,banana,pineapple,durian,rambutan,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Bachok,herbs,belalai_gajah,fragrant_lemon_grass,jering,kacip_fatimah,long_jack,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Bachok,industrial_crops,coconut,mushroom,kelulut_bee,areca_nut,sago,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Bachok,spices,greater_galangal,lemon_grass,ginger,turmeric,asam_gelugor,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Bachok,vegetable,pumpkin,cucumber,brinjal,red_chilli,angled_loofah,6.0616322,102.4008505,7.64,27.99,84.55,82.67,11573373.26,2604.6,1479.48,24.8,31.93,6861.54,8.193207053772717,-25.0,200.0,1.1496984346332422,0.0,30.455467224121097,1.877989120572144
Kelantan,Gua Musang,cash_crops,sweet_potato,sweet_corn,cassava,groundnuts,yam,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Gua Musang,fruit,watermelon,banana,sweet_orange,mango,jackfruit,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Gua Musang,herbs,belalai_gajah,fragrant_lemon_grass,jering,kacip_fatimah,long_jack,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Gua Musang,industrial_crops,areca_nut,coconut,kelulut_bee,mushroom,sago,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Gua Musang,spices,ginger,coriander,asam_gelugor,calamondin_lime,greater_galangal,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Gua Musang,vegetable,tomato,french_bean,mustard,cucumber,red_chilli,4.8792724,101.9652332,7.59,27.7,89.34,79.78,10337392.35,3014.3,1411.46,24.05,32.56,6346.94,452.994118164522,20.0,2183.0,12.063253830097077,0.0,60.07530212402344,7.600862658668211
Kelantan,Jeli,cash_crops,sweet_corn,cassava,yam,sweet_potato,yellow_sugar_cane,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Jeli,fruit,watermelon,durian,banana,sweet_orange,cempedak,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Jeli,herbs,petai,jering,belalai_gajah,fragrant_lemon_grass,kacip_fatimah,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Jeli,industrial_crops,coconut,areca_nut,kelulut_bee,mushroom,sago,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Jeli,spices,pink_cone_ginger,lemon_grass,asam_gelugor,turmeric,lime,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Jeli,vegetable,pumpkin,tomato,brinjal,cucumber,ladys_finger,5.6955226,101.8449367,7.45,27.36,88.49,82.06,10659676.25,3450.3,1399.01,23.53,32.39,6315.93,461.7719239713341,23.0,1837.0,12.4868093216862,0.0,49.44751739501953,7.918626532547133
Kelantan,Kota Bharu,cash_crops,sweet_corn,cassava,yellow_sugar_cane,groundnuts,sweet_potato,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kota Bharu,fruit,durian,banana,watermelon,rambutan,mangosteen,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kota Bharu,herbs,fragrant_lemon_grass,belalai_gajah,jering,kacip_fatimah,long_jack,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kota Bharu,industrial_crops,coconut,mushroom,kelulut_bee,areca_nut,sago,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kota Bharu,spices,greater_galangal,lemon_grass,turmeric,ginger,lime,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kota Bharu,vegetable,cucumber,red_chilli,angled_loofah,brinjal,mustard,6.1247911,102.2378065,7.62,27.91,84.13,82.17,11663684.17,2407.2,1451.24,24.96,31.66,6716.87,13.606842270421664,-16.0,425.0,1.099360176177772,0.0,37.63243103027344,1.285874329707099
Kelantan,Kuala Krai,cash_crops,sweet_corn,groundnuts,cassava,sweet_potato,yam,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Kuala Krai,fruit,banana,durian,dokong,sweet_orange,duku,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Kuala Krai,herbs,petai,jering,belalai_gajah,fragrant_lemon_grass,kacip_fatimah,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Kuala Krai,industrial_crops,coconut,areca_nut,kelulut_bee,mushroom,sago,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Kuala Krai,spices,lime,pink_cone_ginger,turmeric,greater_galangal,lemon_grass,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Kuala Krai,vegetable,cucumber,angled_loofah,brinjal,red_chilli,pumpkin,5.5311582,102.1993666,7.47,27.84,86.33,80.65,10545254.55,1853.3,1391.35,23.84,33.03,6183.69,255.09488443861048,-6.0,1695.0,10.35906717303584,0.0,55.41812133789063,7.201412142032418
Kelantan,Machang,cash_crops,sweet_corn,groundnuts,sweet_potato,yellow_sugar_cane,cassava,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Machang,fruit,durian,banana,watermelon,pineapple,salak,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Machang,herbs,petai,jering,belalai_gajah,fragrant_lemon_grass,kacip_fatimah,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Machang,industrial_crops,coconut,mushroom,kelulut_bee,areca_nut,sago,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Machang,spices,lime,lemon_grass,greater_galangal,asam_gelugor,pink_cone_ginger,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Machang,vegetable,cucumber,pumpkin,red_chilli,ladys_finger,angled_loofah,5.7641131,102.214217,7.58,27.76,84.41,82.28,11412762.39,2225.3,1432.39,24.44,32.2,6563.82,130.01652010433372,8.0,698.0,7.11369051179297,0.0,44.849586486816406,7.173487950453219
Kelantan,Pasir Mas,cash_crops,sweet_corn,yellow_sugar_cane,cassava,sweet_potato,groundnuts,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Mas,fruit,banana,durian,mangosteen,dokong,pineapple,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Mas,herbs,belalai_gajah,fragrant_lemon_grass,jering,kacip_fatimah,long_jack,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Mas,industrial_crops,coconut,mushroom,areca_nut,kelulut_bee,sago,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Mas,spices,turmeric,ginger,greater_galangal,lemon_grass,lime,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Mas,vegetable,angled_loofah,cucumber,red_chilli,pumpkin,long_bean,6.0416128,102.1429248,7.57,28.05,85.72,81.72,11322662.68,2597.9,1435.07,24.8,32.8,6455.42,16.586800363701798,-2.0,275.0,1.3775007967139974,0.0,30.48772621154785,1.7151300949935635
Kelantan,Pasir Puteh,cash_crops,sweet_potato,yellow_sugar_cane,sweet_corn,cassava,groundnuts,5.8355343,102.4050452,7.67,27.93,84.41,82.28,11412762.39,2225.3,1436.32,24.62,32.38,6563.82,35.95755160189045,-23.0,522.0,3.0144767786046995,0.0,40.54186630249024,5.270519231528622
Kelantan,Pasir Puteh,fruit,watermelon,pineapple,durian,banana,rambutan,5.8355343,102.4050452,7.67,27.93,84.41,82.28,11412762.39,2225.3,1436.32,24.62,32.38,6563.82,35.95755160189045,-23.0,522.0,3.0144767786046995,0.0,40.54186630249024,5.270519231528622
Kelantan,Pasir Puteh,herbs,long_jack,belalai_gajah,fragrant_lemon_grass,jering,kacip_fatimah,5.8355343,102.4050452,7.67,27.93,84.41,82.28,11412762.39,2225.3,1436.32,24.62,32.38,6563.82,35.95755160189045,-23.0,522.0,3.0144767786046995,0.0,40.54186630249024,5.270519231528622
